n_tribes,n_heaps,vision_radius,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
3.2332957424223423,1.955872556194663,11.357519494369626,0.809547046199441,0.32455904632806776,0.0872086021117866,0.11393238380551339,0.0
3.2332957424223423,1.955872556194663,11.357519494369626,0.809547046199441,0.8337199730798601,0.1423167739994824,0.11393238380551339,0.0
3.2332957424223423,1.955872556194663,11.357519494369626,0.809547046199441,0.8337199730798601,0.0872086021117866,0.10502627044916153,0.0
2.295126983895898,7.1073616379871964,2.5115227242931724,0.4785820133984089,0.32455904632806776,0.1423167739994824,0.10502627044916153,0.0
2.6321804597973824,7.025162643752992,2.0015128534287214,0.357060506939888,0.5868506791070103,0.302185230422765,0.7940539576113225,0.0
3.8246480096131563,7.025162643752992,2.0015128534287214,0.357060506939888,0.5868506791070103,0.302185230422765,0.7940539576113225,0.0
2.6321804597973824,3.185206170193851,2.0015128534287214,0.357060506939888,0.5868506791070103,0.302185230422765,0.7940539576113225,0.0
2.6321804597973824,7.025162643752992,11.52388421818614,0.357060506939888,0.5868506791070103,0.302185230422765,0.7940539576113225,0.0
2.6321804597973824,7.025162643752992,2.0015128534287214,0.9889296805486083,0.5868506791070103,0.302185230422765,0.7940539576113225,0.0
2.6321804597973824,7.025162643752992,2.0015128534287214,0.357060506939888,0.8128402962349355,0.302185230422765,0.7940539576113225,0.0
2.6321804597973824,7.025162643752992,2.0015128534287214,0.357060506939888,0.5868506791070103,0.2921026162803173,0.7940539576113225,0.0
2.6321804597973824,7.025162643752992,2.0015128534287214,0.357060506939888,0.5868506791070103,0.302185230422765,0.42241894230246546,0.0
3.8246480096131563,3.185206170193851,11.52388421818614,0.9889296805486083,0.8128402962349355,0.2921026162803173,0.42241894230246546,0.0
2.7869596779346466,2.604570916853845,5.787884717807174,0.477368057705462,0.4916880592703819,0.4695970672182739,0.07504248842597008,0.0
2.0151960011571646,2.604570916853845,5.787884717807174,0.477368057705462,0.4916880592703819,0.4695970672182739,0.07504248842597008,0.0
2.7869596779346466,6.393078598193824,5.787884717807174,0.477368057705462,0.4916880592703819,0.4695970672182739,0.07504248842597008,0.0
2.7869596779346466,2.604570916853845,4.8735964903607965,0.477368057705462,0.4916880592703819,0.4695970672182739,0.07504248842597008,0.0
2.7869596779346466,2.604570916853845,5.787884717807174,0.3562293415889144,0.4916880592703819,0.4695970672182739,0.07504248842597008,0.0
2.7869596779346466,2.604570916853845,5.787884717807174,0.477368057705462,0.7269219660200179,0.4695970672182739,0.07504248842597008,0.0
2.7869596779346466,2.604570916853845,5.787884717807174,0.477368057705462,0.4916880592703819,0.22916887374594808,0.07504248842597008,0.0
2.7869596779346466,2.604570916853845,5.787884717807174,0.477368057705462,0.4916880592703819,0.4695970672182739,0.6421013310551644,0.0
2.0151960011571646,6.393078598193824,4.8735964903607965,0.3562293415889144,0.7269219660200179,0.22916887374594808,0.6421013310551644,0.0
3.3246136717498302,6.553274696692824,7.582057664170861,0.9311964465305209,0.950244790688157,0.13758540200069547,0.6076024167239666,0.0
3.6072188895195723,6.553274696692824,7.582057664170861,0.9311964465305209,0.950244790688157,0.13758540200069547,0.6076024167239666,0.0
3.3246136717498302,1.385542810894549,7.582057664170861,0.9311964465305209,0.950244790688157,0.13758540200069547,0.6076024167239666,0.0
3.3246136717498302,6.553274696692824,8.386608554050326,0.9311964465305209,0.950244790688157,0.13758540200069547,0.6076024167239666,0.0
3.3246136717498302,6.553274696692824,7.582057664170861,0.8618163801729679,0.950244790688157,0.13758540200069547,0.6076024167239666,0.0
3.3246136717498302,6.553274696692824,7.582057664170861,0.9311964465305209,0.4294500732794404,0.13758540200069547,0.6076024167239666,0.0
3.3246136717498302,6.553274696692824,7.582057664170861,0.9311964465305209,0.950244790688157,0.3281734138727188,0.6076024167239666,0.0
3.3246136717498302,6.553274696692824,7.582057664170861,0.9311964465305209,0.950244790688157,0.13758540200069547,0.33691097125411035,0.0
3.6072188895195723,1.385542810894549,8.386608554050326,0.8618163801729679,0.4294500732794404,0.3281734138727188,0.33691097125411035,0.0
3.7040831185877323,3.75500344671309,3.850395959801972,0.0847361832857132,0.809049222525209,0.06206244230270386,0.3560412295162678,0.0
3.041270397603512,3.75500344671309,3.850395959801972,0.0847361832857132,0.809049222525209,0.06206244230270386,0.3560412295162678,0.0
3.7040831185877323,4.788932551629841,3.850395959801972,0.0847361832857132,0.809049222525209,0.06206244230270386,0.3560412295162678,0.0
3.7040831185877323,3.75500344671309,12.107823523692787,0.0847361832857132,0.809049222525209,0.06206244230270386,0.3560412295162678,0.0
3.7040831185877323,3.75500344671309,3.850395959801972,0.5253523243591189,0.809049222525209,0.06206244230270386,0.3560412295162678,0.0
3.7040831185877323,3.75500344671309,3.850395959801972,0.0847361832857132,0.6206129143945873,0.06206244230270386,0.3560412295162678,0.0
3.7040831185877323,3.75500344671309,3.850395959801972,0.0847361832857132,0.809049222525209,0.10329196555539966,0.3560412295162678,0.0
3.7040831185877323,3.75500344671309,3.850395959801972,0.0847361832857132,0.809049222525209,0.06206244230270386,0.5662029437720776,0.0
3.041270397603512,4.788932551629841,12.107823523692787,0.5253523243591189,0.6206129143945873,0.10329196555539966,0.5662029437720776,0.0
2.1809251084923744,9.931440616957843,12.43590381089598,0.5074375662952662,0.34918673587962984,0.3317277682945132,0.5359781719744205,0.0
2.570341259241104,9.931440616957843,12.43590381089598,0.5074375662952662,0.34918673587962984,0.3317277682945132,0.5359781719744205,0.0
2.1809251084923744,9.730624130927026,12.43590381089598,0.5074375662952662,0.34918673587962984,0.3317277682945132,0.5359781719744205,0.0
2.1809251084923744,9.931440616957843,4.642335534095764,0.5074375662952662,0.34918673587962984,0.3317277682945132,0.5359781719744205,0.0
2.1809251084923744,9.931440616957843,12.43590381089598,0.007131241261959076,0.34918673587962984,0.3317277682945132,0.5359781719744205,0.0
2.1809251084923744,9.931440616957843,12.43590381089598,0.5074375662952662,0.8419874262064695,0.3317277682945132,0.5359781719744205,0.0
2.1809251084923744,9.931440616957843,12.43590381089598,0.5074375662952662,0.34918673587962984,0.4564316524192691,0.5359781719744205,0.0
2.1809251084923744,9.931440616957843,12.43590381089598,0.5074375662952662,0.34918673587962984,0.3317277682945132,0.06123159378767014,0.0
2.570341259241104,9.730624130927026,4.642335534095764,0.007131241261959076,0.8419874262064695,0.4564316524192691,0.06123159378767014,0.0
2.18758886680007,3.362763822078705,7.452173817902803,0.25130533427000046,0.9049631803296505,0.14170687785372138,0.6619364127516747,0.0
3.102849191054702,3.362763822078705,7.452173817902803,0.25130533427000046,0.9049631803296505,0.14170687785372138,0.6619364127516747,0.0
2.18758886680007,7.763521870598197,7.452173817902803,0.25130533427000046,0.9049631803296505,0.14170687785372138,0.6619364127516747,0.0
2.18758886680007,3.362763822078705,12.446817297488451,0.25130533427000046,0.9049631803296505,0.14170687785372138,0.6619364127516747,0.0
2.18758886680007,3.362763822078705,7.452173817902803,0.04959688428789377,0.9049631803296505,0.14170687785372138,0.6619364127516747,0.0
2.18758886680007,3.362763822078705,7.452173817902803,0.25130533427000046,0.6851877421140671,0.14170687785372138,0.6619364127516747,0.0
2.18758886680007,3.362763822078705,7.452173817902803,0.25130533427000046,0.9049631803296505,0.1628240356221795,0.6619364127516747,0.0
2.18758886680007,3.362763822078705,7.452173817902803,0.25130533427000046,0.9049631803296505,0.14170687785372138,0.1555880829691887,0.0
3.102849191054702,7.763521870598197,12.446817297488451,0.04959688428789377,0.6851877421140671,0.1628240356221795,0.1555880829691887,0.0
3.665680155158043,9.556775496341288,9.183236166834831,0.828180493786931,0.625153202097863,0.49721774691715837,0.030424763262271882,0.0
2.5108187180012465,9.556775496341288,9.183236166834831,0.828180493786931,0.625153202097863,0.49721774691715837,0.030424763262271882,0.0
3.665680155158043,3.9512250907719135,9.183236166834831,0.828180493786931,0.625153202097863,0.49721774691715837,0.030424763262271882,0.0
3.665680155158043,9.556775496341288,3.6063149040564895,0.828180493786931,0.625153202097863,0.49721774691715837,0.030424763262271882,0.0
3.665680155158043,9.556775496341288,9.183236166834831,0.5434002075344324,0.625153202097863,0.49721774691715837,0.030424763262271882,0.0
3.665680155158043,9.556775496341288,9.183236166834831,0.828180493786931,0.47406788757070895,0.49721774691715837,0.030424763262271882,0.0
3.665680155158043,9.556775496341288,9.183236166834831,0.828180493786931,0.625153202097863,0.27745377784594893,0.030424763262271882,0.0
3.665680155158043,9.556775496341288,9.183236166834831,0.828180493786931,0.625153202097863,0.49721774691715837,0.4734196357429028,0.0
2.5108187180012465,3.9512250907719135,3.6063149040564895,0.5434002075344324,0.47406788757070895,0.27745377784594893,0.4734196357429028,0.0
3.3019586130976677,2.1530737848952413,2.5943205980584025,0.18676791433244944,0.390390894562006,0.3264497835189104,0.5819859713315964,0.0
2.074814073741436,2.1530737848952413,2.5943205980584025,0.18676791433244944,0.390390894562006,0.3264497835189104,0.5819859713315964,0.0
3.3019586130976677,2.7846514880657196,2.5943205980584025,0.18676791433244944,0.390390894562006,0.3264497835189104,0.5819859713315964,0.0
3.3019586130976677,2.1530737848952413,5.909643756225705,0.18676791433244944,0.390390894562006,0.3264497835189104,0.5819859713315964,0.0
3.3019586130976677,2.1530737848952413,2.5943205980584025,0.820293684490025,0.390390894562006,0.3264497835189104,0.5819859713315964,0.0
3.3019586130976677,2.1530737848952413,2.5943205980584025,0.18676791433244944,0.5782168788835407,0.3264497835189104,0.5819859713315964,0.0
3.3019586130976677,2.1530737848952413,2.5943205980584025,0.18676791433244944,0.390390894562006,0.03694618679583073,0.5819859713315964,0.0
3.3019586130976677,2.1530737848952413,2.5943205980584025,0.18676791433244944,0.390390894562006,0.3264497835189104,0.2300589643418789,0.0
2.074814073741436,2.7846514880657196,5.909643756225705,0.820293684490025,0.5782168788835407,0.03694618679583073,0.2300589643418789,0.0
2.840377438813448,6.08419581875205,11.114032468758523,0.7325161276385188,0.6796616982668637,0.033652895130217075,0.3010007500648499,0.0
3.5457507967948914,6.08419581875205,11.114032468758523,0.7325161276385188,0.6796616982668637,0.033652895130217075,0.3010007500648499,0.0
2.840377438813448,6.6715820748358965,11.114032468758523,0.7325161276385188,0.6796616982668637,0.033652895130217075,0.3010007500648499,0.0
2.840377438813448,6.08419581875205,8.047672887332737,0.7325161276385188,0.6796616982668637,0.033652895130217075,0.3010007500648499,0.0
2.840377438813448,6.08419581875205,11.114032468758523,0.33717175386846066,0.6796616982668637,0.033652895130217075,0.3010007500648499,0.0
2.840377438813448,6.08419581875205,11.114032468758523,0.7325161276385188,0.8873104494996369,0.033652895130217075,0.3010007500648499,0.0
2.840377438813448,6.08419581875205,11.114032468758523,0.7325161276385188,0.6796616982668637,0.40571104595437646,0.3010007500648499,0.0
2.840377438813448,6.08419581875205,11.114032468758523,0.7325161276385188,0.6796616982668637,0.033652895130217075,0.7473771050572395,0.0
3.5457507967948914,6.6715820748358965,8.047672887332737,0.33717175386846066,0.8873104494996369,0.40571104595437646,0.7473771050572395,0.0
2.748082961887121,1.7855558209121227,8.024560018442571,0.604899825528264,0.7488289749249816,0.24204971827566624,0.41965819448232655,0.0
2.3565912432968616,1.7855558209121227,8.024560018442571,0.604899825528264,0.7488289749249816,0.24204971827566624,0.41965819448232655,0.0
2.748082961887121,1.214808413758874,8.024560018442571,0.604899825528264,0.7488289749249816,0.24204971827566624,0.41965819448232655,0.0
2.748082961887121,1.7855558209121227,2.8585573211312294,0.604899825528264,0.7488289749249816,0.24204971827566624,0.41965819448232655,0.0
2.748082961887121,1.7855558209121227,8.024560018442571,0.9386485274881124,0.7488289749249816,0.24204971827566624,0.41965819448232655,0.0
2.748082961887121,1.7855558209121227,8.024560018442571,0.604899825528264,0.9600696469657122,0.24204971827566624,0.41965819448232655,0.0
2.748082961887121,1.7855558209121227,8.024560018442571,0.604899825528264,0.7488289749249816,0.09255020879209042,0.41965819448232655,0.0
2.748082961887121,1.7855558209121227,8.024560018442571,0.604899825528264,0.7488289749249816,0.24204971827566624,0.5171553753316402,0.0
2.3565912432968616,1.214808413758874,2.8585573211312294,0.9386485274881124,0.9600696469657122,0.09255020879209042,0.5171553753316402,0.0
3.1481559425592422,6.83726389426738,5.694367389194667,0.056833259761333466,0.3436112532392144,0.40224784705787897,0.2879863277077675,0.0
3.76502613350749,6.83726389426738,5.694367389194667,0.056833259761333466,0.3436112532392144,0.40224784705787897,0.2879863277077675,0.0
3.1481559425592422,6.257569082081318,5.694367389194667,0.056833259761333466,0.3436112532392144,0.40224784705787897,0.2879863277077675,0.0
3.1481559425592422,6.83726389426738,10.4959358824417,0.056833259761333466,0.3436112532392144,0.40224784705787897,0.2879863277077675,0.0
3.1481559425592422,6.83726389426738,5.694367389194667,0.46834385860711336,0.3436112532392144,0.40224784705787897,0.2879863277077675,0.0
3.1481559425592422,6.83726389426738,5.694367389194667,0.056833259761333466,0.4806743647903204,0.40224784705787897,0.2879863277077675,0.0
3.1481559425592422,6.83726389426738,5.694367389194667,0.056833259761333466,0.3436112532392144,0.4730337359942496,0.2879863277077675,0.0
3.1481559425592422,6.83726389426738,5.694367389194667,0.056833259761333466,0.3436112532392144,0.40224784705787897,0.011841656267642976,0.0
3.76502613350749,6.257569082081318,10.4959358824417,0.46834385860711336,0.4806743647903204,0.4730337359942496,0.011841656267642976,0.0
3.7609047517180443,5.135432214476168,12.957523234188557,0.9584842501208186,0.5408426460810005,0.2895836844108999,0.7489254444837571,0.0
3.32120899297297,5.135432214476168,12.957523234188557,0.9584842501208186,0.5408426460810005,0.2895836844108999,0.7489254444837571,0.0
3.7609047517180443,9.604109670966864,12.957523234188557,0.9584842501208186,0.5408426460810005,0.2895836844108999,0.7489254444837571,0.0
3.7609047517180443,5.135432214476168,9.998889749869704,0.9584842501208186,0.5408426460810005,0.2895836844108999,0.7489254444837571,0.0
3.7609047517180443,5.135432214476168,12.957523234188557,0.17590146698057652,0.5408426460810005,0.2895836844108999,0.7489254444837571,0.0
3.7609047517180443,5.135432214476168,12.957523234188557,0.9584842501208186,0.3656736590899527,0.2895836844108999,0.7489254444837571,0.0
3.7609047517180443,5.135432214476168,12.957523234188557,0.9584842501208186,0.5408426460810005,0.21647304017096758,0.7489254444837571,0.0
3.7609047517180443,5.135432214476168,12.957523234188557,0.9584842501208186,0.5408426460810005,0.2895836844108999,0.6911494717001916,0.0
3.32120899297297,9.604109670966864,9.998889749869704,0.17590146698057652,0.3656736590899527,0.21647304017096758,0.6911494717001916,0.0
2.3462747521698475,7.9588575810194016,3.6673124097287655,0.37904463056474924,0.9665441424585879,0.06709905946627259,0.16809433698654175,0.0
2.7916803527623415,7.9588575810194016,3.6673124097287655,0.37904463056474924,0.9665441424585879,0.06709905946627259,0.16809433698654175,0.0
2.3462747521698475,4.627330539748073,3.6673124097287655,0.37904463056474924,0.9665441424585879,0.06709905946627259,0.16809433698654175,0.0
2.3462747521698475,7.9588575810194016,6.657737114466727,0.37904463056474924,0.9665441424585879,0.06709905946627259,0.16809433698654175,0.0
2.3462747521698475,7.9588575810194016,3.6673124097287655,0.6666531497612596,0.9665441424585879,0.06709905946627259,0.16809433698654175,0.0
2.3462747521698475,7.9588575810194016,3.6673124097287655,0.37904463056474924,0.7687993267551064,0.06709905946627259,0.16809433698654175,0.0
2.3462747521698475,7.9588575810194016,3.6673124097287655,0.37904463056474924,0.9665441424585879,0.35063392063602805,0.16809433698654175,0.0
2.3462747521698475,7.9588575810194016,3.6673124097287655,0.37904463056474924,0.9665441424585879,0.06709905946627259,0.38630033656954765,0.0
2.7916803527623415,4.627330539748073,6.657737114466727,0.6666531497612596,0.7687993267551064,0.35063392063602805,0.38630033656954765,0.0
2.4890231043100357,2.91471788007766,11.74226884264499,0.09701274707913399,0.5708336196839809,0.011761969421058893,0.4864099629223347,0.0
2.4352423641830683,2.91471788007766,11.74226884264499,0.09701274707913399,0.5708336196839809,0.011761969421058893,0.4864099629223347,0.0
2.4890231043100357,2.1000061370432377,11.74226884264499,0.09701274707913399,0.5708336196839809,0.011761969421058893,0.4864099629223347,0.0
2.4890231043100357,2.91471788007766,8.733828444033861,0.09701274707913399,0.5708336196839809,0.011761969421058893,0.4864099629223347,0.0
2.4890231043100357,2.91471788007766,11.74226884264499,0.6946419104933739,0.5708336196839809,0.011761969421058893,0.4864099629223347,0.0
2.4890231043100357,2.91471788007766,11.74226884264499,0.09701274707913399,0.7141210299916565,0.011761969421058893,0.4864099629223347,0.0
2.4890231043100357,2.91471788007766,11.74226884264499,0.09701274707913399,0.5708336196839809,0.45144743798300624,0.4864099629223347,0.0
2.4890231043100357,2.91471788007766,11.74226884264499,0.09701274707913399,0.5708336196839809,0.011761969421058893,0.6046215929090977,0.0
2.4352423641830683,2.1000061370432377,8.733828444033861,0.6946419104933739,0.7141210299916565,0.45144743798300624,0.6046215929090977,0.0
3.903798069804907,5.716307517141104,4.554930471815169,0.5488888751715422,0.8492203291505576,0.34395757084712386,0.20560328736901284,0.0
3.968709694221616,5.716307517141104,4.554930471815169,0.5488888751715422,0.8492203291505576,0.34395757084712386,0.20560328736901284,0.0
3.903798069804907,5.95186254940927,4.554930471815169,0.5488888751715422,0.8492203291505576,0.34395757084712386,0.20560328736901284,0.0
3.903798069804907,5.716307517141104,5.220800644718111,0.5488888751715422,0.8492203291505576,0.34395757084712386,0.20560328736901284,0.0
3.903798069804907,5.716307517141104,4.554930471815169,0.21280160080641508,0.8492203291505576,0.34395757084712386,0.20560328736901284,0.0
3.903798069804907,5.716307517141104,4.554930471815169,0.5488888751715422,0.39850069116801023,0.34395757084712386,0.20560328736901284,0.0
3.903798069804907,5.716307517141104,4.554930471815169,0.5488888751715422,0.8492203291505576,0.1141956364735961,0.20560328736901284,0.0
3.903798069804907,5.716307517141104,4.554930471815169,0.5488888751715422,0.8492203291505576,0.34395757084712386,0.3243876487016678,0.0
3.968709694221616,5.95186254940927,5.220800644718111,0.21280160080641508,0.39850069116801023,0.1141956364735961,0.3243876487016678,0.0
3.001837033778429,4.0080558359622955,8.254218583926558,0.46607003081589937,0.7354165657423437,0.45639070589095354,0.7571675561368466,0.0
3.398915994912386,4.0080558359622955,8.254218583926558,0.46607003081589937,0.7354165657423437,0.45639070589095354,0.7571675561368466,0.0
3.001837033778429,9.364317016676068,8.254218583926558,0.46607003081589937,0.7354165657423437,0.45639070589095354,0.7571675561368466,0.0
3.001837033778429,4.0080558359622955,4.295158015564084,0.46607003081589937,0.7354165657423437,0.45639070589095354,0.7571675561368466,0.0
3.001837033778429,4.0080558359622955,8.254218583926558,0.42420438304543495,0.7354165657423437,0.45639070589095354,0.7571675561368466,0.0
3.001837033778429,4.0080558359622955,8.254218583926558,0.46607003081589937,0.6447250395081937,0.45639070589095354,0.7571675561368466,0.0
3.001837033778429,4.0080558359622955,8.254218583926558,0.46607003081589937,0.7354165657423437,0.32534164236858487,0.7571675561368466,0.0
3.001837033778429,4.0080558359622955,8.254218583926558,0.46607003081589937,0.7354165657423437,0.45639070589095354,0.5786766707897186,0.0
3.398915994912386,9.364317016676068,4.295158015564084,0.42420438304543495,0.6447250395081937,0.32534164236858487,0.5786766707897186,0.0
2.6019242629408836,9.081324175931513,5.10484523512423,0.8868173053488135,0.44470113096758723,0.18690932355821133,0.12547129318118097,0.0
2.9943549148738384,9.081324175931513,5.10484523512423,0.8868173053488135,0.44470113096758723,0.18690932355821133,0.12547129318118097,0.0
2.6019242629408836,5.446616396307945,5.10484523512423,0.8868173053488135,0.44470113096758723,0.18690932355821133,0.12547129318118097,0.0
2.6019242629408836,9.081324175931513,11.760661740787327,0.8868173053488135,0.44470113096758723,0.18690932355821133,0.12547129318118097,0.0
2.6019242629408836,9.081324175931513,5.10484523512423,0.9188012843951583,0.44470113096758723,0.18690932355821133,0.12547129318118097,0.0
2.6019242629408836,9.081324175931513,5.10484523512423,0.8868173053488135,0.861625650525093,0.18690932355821133,0.12547129318118097,0.0
2.6019242629408836,9.081324175931513,5.10484523512423,0.8868173053488135,0.44470113096758723,0.24170618876814842,0.12547129318118097,0.0
2.6019242629408836,9.081324175931513,5.10484523512423,0.8868173053488135,0.44470113096758723,0.18690932355821133,0.0987609215080738,0.0
2.9943549148738384,5.446616396307945,11.760661740787327,0.9188012843951583,0.861625650525093,0.24170618876814842,0.0987609215080738,0.0
2.9481059163808823,4.484269917942584,2.7057312596589327,0.7592000495642424,0.37133877696469425,0.10429069865494967,0.6444949515163899,0.0
3.1814236864447594,4.484269917942584,2.7057312596589327,0.7592000495642424,0.37133877696469425,0.10429069865494967,0.6444949515163899,0.0
2.9481059163808823,8.636095307767391,2.7057312596589327,0.7592000495642424,0.37133877696469425,0.10429069865494967,0.6444949515163899,0.0
2.9481059163808823,4.484269917942584,7.3465782180428505,0.7592000495642424,0.37133877696469425,0.10429069865494967,0.6444949515163899,0.0
2.9481059163808823,4.484269917942584,2.7057312596589327,0.3014703905209899,0.37133877696469425,0.10429069865494967,0.6444949515163899,0.0
2.9481059163808823,4.484269917942584,2.7057312596589327,0.7592000495642424,0.9419884124770761,0.10429069865494967,0.6444949515163899,0.0
2.9481059163808823,4.484269917942584,2.7057312596589327,0.7592000495642424,0.37133877696469425,0.30294084222987294,0.6444949515163899,0.0
2.9481059163808823,4.484269917942584,2.7057312596589327,0.7592000495642424,0.37133877696469425,0.10429069865494967,0.26813969612121585,0.0
3.1814236864447594,8.636095307767391,7.3465782180428505,0.3014703905209899,0.9419884124770761,0.30294084222987294,0.26813969612121585,0.0
3.4095573984086514,8.428162887692451,10.664242593571544,0.3361325152218342,0.7860493675805628,0.2567980866879225,0.06348533406853676,0.0
2.7143645584583282,8.428162887692451,10.664242593571544,0.3361325152218342,0.7860493675805628,0.2567980866879225,0.06348533406853676,0.0
3.4095573984086514,3.624087506905198,10.664242593571544,0.3361325152218342,0.7860493675805628,0.2567980866879225,0.06348533406853676,0.0
3.4095573984086514,8.428162887692451,9.31273218523711,0.3361325152218342,0.7860493675805628,0.2567980866879225,0.06348533406853676,0.0
3.4095573984086514,8.428162887692451,10.664242593571544,0.7910622842609882,0.7860493675805628,0.2567980866879225,0.06348533406853676,0.0
3.4095573984086514,8.428162887692451,10.664242593571544,0.3361325152218342,0.5453895130194724,0.2567980866879225,0.06348533406853676,0.0
3.4095573984086514,8.428162887692451,10.664242593571544,0.3361325152218342,0.7860493675805628,0.13727402687072754,0.06348533406853676,0.0
3.4095573984086514,8.428162887692451,10.664242593571544,0.3361325152218342,0.7860493675805628,0.2567980866879225,0.7608558066189289,0.0
2.7143645584583282,3.624087506905198,9.31273218523711,0.7910622842609882,0.5453895130194724,0.13727402687072754,0.7608558066189289,0.0
3.5624987967312336,1.0311563722789288,6.269229830242693,0.6791897704824805,0.9293144037947059,0.42733931401744485,0.5244213126599789,0.0
2.1523833628743887,1.0311563722789288,6.269229830242693,0.6791897704824805,0.9293144037947059,0.42733931401744485,0.5244213126599789,0.0
3.5624987967312336,2.5322153698652983,6.269229830242693,0.6791897704824805,0.9293144037947059,0.42733931401744485,0.5244213126599789,0.0
3.5624987967312336,1.0311563722789288,11.182093447074294,0.6791897704824805,0.9293144037947059,0.42733931401744485,0.5244213126599789,0.0
3.5624987967312336,1.0311563722789288,6.269229830242693,0.5639884574338794,0.9293144037947059,0.42733931401744485,0.5244213126599789,0.0
3.5624987967312336,1.0311563722789288,6.269229830242693,0.6791897704824805,0.3100175466388464,0.42733931401744485,0.5244213126599789,0.0
3.5624987967312336,1.0311563722789288,6.269229830242693,0.6791897704824805,0.9293144037947059,0.42709540529176593,0.5244213126599789,0.0
3.5624987967312336,1.0311563722789288,6.269229830242693,0.6791897704824805,0.9293144037947059,0.42733931401744485,0.14250076785683632,0.0
2.1523833628743887,2.5322153698652983,11.182093447074294,0.5639884574338794,0.3100175466388464,0.42709540529176593,0.14250076785683632,0.0
2.084232024848461,7.212121111340821,10.017059450037777,0.22475108969956636,0.5131271386519074,0.21254471456632018,0.39293409511446953,0.0
3.74834874086082,7.212121111340821,10.017059450037777,0.22475108969956636,0.5131271386519074,0.21254471456632018,0.39293409511446953,0.0
2.084232024848461,7.4694520346820354,10.017059450037777,0.22475108969956636,0.5131271386519074,0.21254471456632018,0.39293409511446953,0.0
2.084232024848461,7.212121111340821,2.1697162175551057,0.22475108969956636,0.5131271386519074,0.21254471456632018,0.39293409511446953,0.0
2.084232024848461,7.212121111340821,10.017059450037777,0.09301251918077469,0.5131271386519074,0.21254471456632018,0.39293409511446953,0.0
2.084232024848461,7.212121111340821,10.017059450037777,0.22475108969956636,0.783632072340697,0.21254471456632018,0.39293409511446953,0.0
2.084232024848461,7.212121111340821,10.017059450037777,0.22475108969956636,0.5131271386519074,0.01562477182596922,0.39293409511446953,0.0
2.084232024848461,7.212121111340821,10.017059450037777,0.22475108969956636,0.5131271386519074,0.21254471456632018,0.4349475115537644,0.0
3.74834874086082,7.4694520346820354,2.1697162175551057,0.09301251918077469,0.783632072340697,0.01562477182596922,0.4349475115537644,0.0
