width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.001262626262626263
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
139.53173618763685,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,156.39889020472765,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,4.8657065005838845e-05
104.08767914399505,109.70326741226017,7.516839585267007,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,20.43549987487495,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,7.0322339022532105,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,4.906181152909994,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,197.97570486553013,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.6110284170135856,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.9675703104585409,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.6482728058472276,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.6513136066496372,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.8260531378909945,0.0
104.08767914399505,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,109.70326741226017,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0028759934859946025
139.53173618763685,156.39889020472765,6.047423244453967,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,65.83869791589677,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,1.680904516018927,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,7.393257123418152,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,206.47481135092676,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.09747773222625256,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.548489160835743,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0006172839506172838
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.47377025056630373,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.41893176455050707,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.22334509901702404,0.0013333333333333337
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0008310249307479224
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
99.45289789699018,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,50.506162559613585,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.007313784967981127
132.70814057439566,94.48933761566877,3.2597393607720733,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,97.8660657722503,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,1.0331938453018665,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.036465036465036474
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,7.195334003306925,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,370.1138159725815,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.2093717623502016,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.17219564504921436,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.10361719038337469,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.30264382157474756,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.4155928045511246,0.0
132.70814057439566,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,94.48933761566877,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,1.8588163871318102,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,37.51445739530027,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,7.3762451792135835,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,3.6374853840097785,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,397.84307572990656,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.00018952590041235577
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.5670596044510603,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.10419858619570732,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.9517652010545135,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.806058157235384,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.8164867274463177,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
169.49499017558992,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,116.1039851885289,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,2.0137694543227553,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,42.610310865566134,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.00018896447467876037
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,5.488034849986434,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,2.1842614049091935,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,485.61606113798916,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8659412637352943,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.00018726591760299624
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.5196428000926971,0.5034137181937695,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.38482327852398157,0.7109119314700365,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.8457800270989537,0.6104500805959105,0.0
153.61936589702964,186.8479540478438,9.866796479560435,77.7359058149159,8.90498667769134,3.0710200648754835,151.40072531066835,0.8635813845321536,0.44554669689387083,0.5034137181937695,0.7109119314700365,0.5209893761202693,0.0
153.61936589702964,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,186.8479540478438,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,9.866796479560435,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,77.7359058149159,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,8.90498667769134,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,3.0710200648754835,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,151.40072531066835,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.00516607724845711
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8635813845321536,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.44554669689387083,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.5034137181937695,0.8457800270989537,0.5209893761202693,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.7109119314700365,0.5209893761202693,0.006287623711866135
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.6104500805959105,0.0
169.49499017558992,116.1039851885289,2.0137694543227553,42.610310865566134,5.488034849986434,2.1842614049091935,485.61606113798916,0.8659412637352943,0.5196428000926971,0.38482327852398157,0.8457800270989537,0.5209893761202693,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.00016534391534391533
10.66766906529665,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,102.88214221596718,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,9.079181141220033,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.00015133171912832928
29.349196664988995,29.13266597315669,4.789395676925778,74.86723725683987,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,8.481145258061588,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,9.949118260294199,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,88.48213092423975,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.45451994705945253,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.3696439303457737,0.039800358936190605,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.8669483875855803,0.06482865940779448,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.20024728029966354,0.45480478275567293,0.0
29.349196664988995,29.13266597315669,4.789395676925778,15.7085838355124,3.4908836763352156,7.898233454674482,340.54436553269625,0.3312563253566623,0.8937121769413352,0.039800358936190605,0.06482865940779448,0.23541181534528732,0.0
29.349196664988995,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,29.13266597315669,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,4.789395676925778,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,15.7085838355124,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,3.4908836763352156,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,7.898233454674482,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,340.54436553269625,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.3312563253566623,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.8937121769413352,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.039800358936190605,0.20024728029966354,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.06482865940779448,0.23541181534528732,0.0
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.45480478275567293,0.0
