width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
10.66766906529665,102.88214221596718,9.079181141220033,74.86723725683987,8.481145258061588,9.949118260294199,88.48213092423975,0.45451994705945253,0.3696439303457737,0.8669483875855803,0.20024728029966354,0.23541181534528732,0.0
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0012454626227254453
195.39725472219288,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0
56.042173001915216,30.692893620580435,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.002212584014143192
56.042173001915216,161.50235100649297,8.474635243415833,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,6.559097468188377e-05
56.042173001915216,161.50235100649297,2.9714672956615686,64.10602978430688,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0011964584828906446
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,8.904021845199168,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0017322954822954816
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,8.55303258355707,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,437.6262251287699,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.7245732760056853,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.31777467112988234,0.0
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.8403454618528485,0.8491149041801691,0.6172989225015044,0.31777467112988234,9.98302885095338e-05
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.5326675605028868,0.6172989225015044,0.31777467112988234,4.726541174007015e-05
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.9022162277251482,0.31777467112988234,0.0011682242990654213
56.042173001915216,161.50235100649297,2.9714672956615686,23.13222425058484,5.244076834060252,6.218799561262131,65.65699279308319,0.8938380060717463,0.2823388269171119,0.8491149041801691,0.6172989225015044,0.05148716177791357,0.0
56.042173001915216,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,161.50235100649297,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,2.9714672956615686,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,23.13222425058484,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,5.244076834060252,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,6.218799561262131,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,65.65699279308319,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.8938380060717463,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.2823388269171119,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.8491149041801691,0.9022162277251482,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.6172989225015044,0.05148716177791357,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.31777467112988234,0.0
195.39725472219288,30.692893620580435,8.474635243415833,64.10602978430688,8.904021845199168,8.55303258355707,437.6262251287699,0.7245732760056853,0.8403454618528485,0.5326675605028868,0.9022162277251482,0.05148716177791357,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
45.47473402693868,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,182.33524777926505,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,2.600212335586548,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,54.17356320656836,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,3.6619199477136135,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,1.3501183483749628,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,160.2021800354123,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.06458441354334354,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.04893986973911524,0.32691166549921036,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.2155679240822792,0.23195661418139935,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.05154093261808157,0.7243926832452416,0.0
180.40520556271076,54.258666802197695,7.184793257154524,96.41509437933564,8.829986170865595,4.750450002029538,310.25359029881656,0.4259651182219386,0.8691759360954165,0.32691166549921036,0.23195661418139935,0.7038916684687138,0.0
180.40520556271076,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,54.258666802197695,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,7.184793257154524,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,96.41509437933564,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,8.829986170865595,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,4.750450002029538,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0023361823361823376
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,310.25359029881656,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.4259651182219386,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.8691759360954165,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.003639846743295019
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.32691166549921036,0.05154093261808157,0.7038916684687138,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.23195661418139935,0.7038916684687138,0.0027726432532347504
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7243926832452416,0.0
45.47473402693868,182.33524777926505,2.600212335586548,54.17356320656836,3.6619199477136135,1.3501183483749628,160.2021800354123,0.06458441354334354,0.04893986973911524,0.2155679240822792,0.05154093261808157,0.7038916684687138,0.000980392156862745
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
106.24237606301904,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,69.62828082032502,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,4.975473776459694,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,86.12728430889547,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,2.8609343003481627,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,6.3574780989438295,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,274.0902181714773,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.9716745764017105,0.711453165858984,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.6468066452071071,0.128069001249969,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.30923587642610073,0.25302141159772873,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.5969059271737933,0.9539031032472849,0.0
105.96941525116563,131.86046303249896,3.661981487646699,53.293255334720016,5.894961496815085,1.9581202892586589,233.27903673052788,0.12972204945981503,0.711453165858984,0.128069001249969,0.25302141159772873,0.35562107618898153,0.0
105.96941525116563,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,131.86046303249896,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.00022820629849383843
106.24237606301904,69.62828082032502,3.661981487646699,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.001501062651324075
106.24237606301904,69.62828082032502,4.975473776459694,53.293255334720016,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,5.894961496815085,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,1.9581202892586589,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,233.27903673052788,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.12972204945981503,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.711453165858984,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.128069001249969,0.5969059271737933,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.25302141159772873,0.35562107618898153,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.9539031032472849,0.0
106.24237606301904,69.62828082032502,4.975473776459694,86.12728430889547,2.8609343003481627,6.3574780989438295,274.0902181714773,0.9716745764017105,0.6468066452071071,0.30923587642610073,0.5969059271737933,0.35562107618898153,0.0034828421846779902
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
75.0712373573333,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,131.35975936427712,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,5.782933488488197,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,31.372236469760537,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,6.6088285176083446,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,3.5050275763496757,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,326.51865873485804,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.31754414457827806,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.49296077247709036,0.6646539429202676,0.8969849059358239,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.9388660192489624,0.8969849059358239,0.10978106409311295,0.01010364736921452
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.44935217313468456,0.10978106409311295,0.0
77.44181714951992,72.11251996457577,8.744326003827155,70.36194770596921,2.5903144981712103,9.072618530131876,480.04554132930934,0.6598498430103064,0.12849047034978867,0.6646539429202676,0.8969849059358239,0.8831409327685833,0.0
77.44181714951992,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,72.11251996457577,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,8.744326003827155,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,70.36194770596921,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,2.5903144981712103,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,9.072618530131876,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,480.04554132930934,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.6598498430103064,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.12849047034978867,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.6646539429202676,0.44935217313468456,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.8969849059358239,0.8831409327685833,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.10978106409311295,0.0
75.0712373573333,131.35975936427712,5.782933488488197,31.372236469760537,6.6088285176083446,3.5050275763496757,326.51865873485804,0.31754414457827806,0.49296077247709036,0.9388660192489624,0.44935217313468456,0.8831409327685833,0.0
