Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_agents,S2_conf_n_tribes_n_agents,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_alpha,S2_conf_n_tribes_alpha,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_agents_n_heaps,S2_conf_n_agents_n_heaps,S2_n_agents_vision_radius,S2_conf_n_agents_vision_radius,S2_n_agents_alpha,S2_conf_n_agents_alpha,S2_n_agents_trade_percentage,S2_conf_n_agents_trade_percentage,S2_n_agents_spice_movement_bias,S2_conf_n_agents_spice_movement_bias,S2_n_agents_tribe_movement_bias,S2_conf_n_agents_tribe_movement_bias,S2_n_agents_spice_threshold,S2_conf_n_agents_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_alpha,S2_conf_n_heaps_alpha,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_alpha,S2_conf_vision_radius_alpha,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_alpha_trade_percentage,S2_conf_alpha_trade_percentage,S2_alpha_spice_movement_bias,S2_conf_alpha_spice_movement_bias,S2_alpha_tribe_movement_bias,S2_conf_alpha_tribe_movement_bias,S2_alpha_spice_threshold,S2_conf_alpha_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,1.367798071635992,8.747837658735219e-16,0.3472222222222227,1.0934797073419023e-16,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
n_agents,3.282715371926379,8.747837658735219e-16,2.0000000000000004,0.0,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
n_heaps,2.0982304439117048,0.0,0.8170900201934309,4.3739188293676093e-16,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
vision_radius,-0.5076363977205777,0.0,0.047826549048783744,1.3668496341773779e-17,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
alpha,0.0,0.0,0.0,0.0,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
trade_percentage,0.5793027126928887,0.0,0.06228373702422107,0.0,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
spice_movement_bias,-1.2751043180209922,4.3739188293676093e-16,0.3017553445802893,1.0934797073419023e-16,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
tribe_movement_bias,-1.4865126212496824,4.3739188293676093e-16,0.41011035955856256,3.2804391220257073e-16,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
spice_threshold,-0.7034390082699421,0.0,0.09183673469387853,5.4673985367095116e-17,-5.335396506770035,3.4991350634940874e-15,-3.5909776088986387,2.624351297620566e-15,0.24674396641843332,2.7336992683547556e-16,-0.5008641326693126,4.3739188293676093e-16,-1.3540169045694377,8.747837658735219e-16,1.377012078758244,4.3739188293676093e-16,1.6883580744706395,8.747837658735219e-16,0.5351070903522762,2.1869594146838046e-16,-6.066696954624648,5.248702595241132e-15,-1.2609014684167836,0.0,-2.1970953943014377,1.7495675317470437e-15,-3.2654578744286216,0.0,0.15447932090964556,0.0,0.5443630452702128,0.0,-0.8997980970041332,2.1869594146838046e-16,1.6421252775810458,4.3739188293676093e-16,-0.08983348530556468,2.7336992683547558e-17,-2.066304073540853,0.0,4.260579737834941,3.4991350634940874e-15,4.981864627901987,1.7495675317470437e-15,2.3101665146944486,0.0,0.5076363977205777,0.0,0.5076363977205778,0.0,0.5076363977205772,2.1869594146838046e-16,0.5076363977205777,0.0,0.5076363977205777,0.0,0.0037123686477733564,0.0,0.739396532761239,4.3739188293676093e-16,0.8232668688155474,6.560878244051415e-16,0.5126042975123445,0.0,0.5561991054761545,2.1869594146838046e-16,0.6849999787024135,4.3739188293676093e-16,0.20791102991535282,1.0934797073419023e-16,2.8842168343422854,0.0,2.277012717704208,0.0,1.4865126212496824,4.3739188293676093e-16
