Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_generator,river_generator,location_generator,experiment_id,Tribe_2_Nomads,Tribe_2_Spice,Tribe_2_Clustering,Tribe_2_Trades,Tribe_3_Nomads,Tribe_3_Spice,Tribe_3_Clustering,Tribe_3_Trades,Tribe_4_Nomads,Tribe_4_Spice,Tribe_4_Clustering,Tribe_4_Trades,Tribe_5_Nomads,Tribe_5_Spice,Tribe_5_Clustering,Tribe_5_Trades,Tribe_6_Nomads,Tribe_6_Spice,Tribe_6_Clustering,Tribe_6_Trades,Tribe_7_Nomads,Tribe_7_Spice,Tribe_7_Clustering,Tribe_7_Trades,Tribe_8_Nomads,Tribe_8_Spice,Tribe_8_Clustering,Tribe_8_Trades,Tribe_9_Nomads,Tribe_9_Spice,Tribe_9_Clustering,Tribe_9_Trades
200,0.0,0.0,100,100,300.0,300.0,0.000828294717872882,0.0009451412285420387,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,941999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,100,100,300.0,300.0,0.0010781255077833031,0.0013957947418023464,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,786642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,100,100,300.0,300.0,0.0017058467427589561,0.0016768011792887426,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,760643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,100,100,300.0,300.0,0.0015748520275967934,0.002402465588656873,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,398877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,100,100,300.0,300.0,0.0007435494174518106,0.0007332299054373523,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,539323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,100,100,300.0,300.0,0.0009116589625064204,0.0003321901353612672,0.0,0.0,ofat_analysis_n_tribes_2,100,100,2,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,388587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006584362139917698,0.0007524328850493727,0.0,0.0,ofat_analysis_n_tribes_3,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,806996,100.0,300.0,0.0007112311921932202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007943552174321408,0.0010460693153000853,0.0,0.0,ofat_analysis_n_tribes_3,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,18486,100.0,300.0,0.0011326982915072252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009695205457224271,0.0011105893736304399,0.0,0.0,ofat_analysis_n_tribes_3,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,783325,100.0,300.0,0.0009208360529473276,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.0,0.0,100,100,300.0,300.0,0.0017686093817781056,0.0014567337712167133,0.0,0.0,ofat_analysis_n_tribes_4,100,100,4,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,414818,100.0,300.0,0.0016900471732543944,0.0,100.0,300.0,0.0012122728371234948,0.0,,,,,,,,,,,,,,,,,,,,,,,,
400,0.0,0.0,100,100,300.0,300.0,0.001071891451465144,0.0007258332432161228,0.0,0.0,ofat_analysis_n_tribes_4,100,100,4,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,507032,100.0,300.0,0.0014816243700319837,0.0,100.0,300.0,0.0015505762143172373,0.0,,,,,,,,,,,,,,,,,,,,,,,,
400,0.0,0.0,100,100,300.0,300.0,0.0007772040030104542,0.00048088954338954367,0.0,0.0,ofat_analysis_n_tribes_4,100,100,4,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,786263,100.0,300.0,0.0003466167780683911,0.0,100.0,300.0,0.0005596904286420417,0.0,,,,,,,,,,,,,,,,,,,,,,,,
500,0.0,0.0,100,100,300.0,300.0,0.001186620585400569,0.0013888888888888883,0.0,0.0,ofat_analysis_n_tribes_5,100,100,5,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,8162,100.0,300.0,0.0012571608001715527,0.0,100.0,300.0,0.0010170118343195273,0.0,100.0,300.0,0.0008316292926507982,0.0,,,,,,,,,,,,,,,,,,,,
500,0.0,0.0,100,100,300.0,300.0,0.0013149277098164823,0.0014425082635345463,0.0,0.0,ofat_analysis_n_tribes_5,100,100,5,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,57072,100.0,300.0,0.0018904075365781517,0.0,100.0,300.0,0.0011763616450927207,0.0,100.0,300.0,0.0008434602392775921,0.0,,,,,,,,,,,,,,,,,,,,
500,0.0,0.0,100,100,300.0,300.0,0.001057906458797328,0.001291799378946444,0.0,0.0,ofat_analysis_n_tribes_5,100,100,5,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,770185,100.0,300.0,0.0008359031465935702,0.0,100.0,300.0,0.0011996990524542797,0.0,100.0,300.0,0.001480323990921016,0.0,,,,,,,,,,,,,,,,,,,,
600,0.0,0.0,100,100,300.0,300.0,0.0006649939697719325,0.000569247807724414,0.0,0.0,ofat_analysis_n_tribes_6,100,100,6,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,709422,100.0,300.0,0.0008225099693201155,0.0,100.0,300.0,0.0008124444519525229,0.0,100.0,300.0,0.0007047862167063281,0.0,100.0,300.0,0.0007981866719562291,0.0,,,,,,,,,,,,,,,,
600,0.0,0.0,100,100,300.0,300.0,0.0009768306042927796,0.0011411769155131985,0.0,0.0,ofat_analysis_n_tribes_6,100,100,6,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,115555,100.0,300.0,0.0008040686330723445,0.0,100.0,300.0,0.0011411220175136813,0.0,100.0,300.0,0.0009450751614611167,0.0,100.0,300.0,0.0010719505381223905,0.0,,,,,,,,,,,,,,,,
600,0.0,0.0,100,100,300.0,300.0,0.0008624247328075601,0.0008014273426784763,0.0,0.0,ofat_analysis_n_tribes_6,100,100,6,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,271161,100.0,300.0,0.0009091366978946312,0.0,100.0,300.0,0.0009011878524644299,0.0,100.0,300.0,0.0007787618848362279,0.0,100.0,300.0,0.0011731608483867713,0.0,,,,,,,,,,,,,,,,
700,0.0,0.0,100,100,300.0,300.0,0.0007608595935966245,0.0008724629382197625,0.0,0.0,ofat_analysis_n_tribes_7,100,100,7,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,903974,100.0,300.0,0.0008271791813831174,0.0,100.0,300.0,0.0009391771019677999,0.0,100.0,300.0,0.0006708407871198572,0.0,100.0,300.0,0.0009374508321360422,0.0,100.0,300.0,0.0013546470937260931,0.0,,,,,,,,,,,,
700,0.0,0.0,100,100,300.0,300.0,0.001215036675034884,0.0009250693802035156,0.0,0.0,ofat_analysis_n_tribes_7,100,100,7,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,258177,100.0,300.0,0.0007781983566054472,0.0,100.0,300.0,0.0006012950971322851,0.0,100.0,300.0,0.0007863089731729884,0.0,100.0,300.0,0.0009185337025449231,0.0,100.0,300.0,0.0007926342338923286,0.0,,,,,,,,,,,,
700,0.0,0.0,100,100,300.0,300.0,0.0011230524280677813,0.00042996078258732216,0.0,0.0,ofat_analysis_n_tribes_7,100,100,7,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,380113,100.0,300.0,0.0011514347500083952,0.0,100.0,300.0,0.0010012959859428646,0.0,100.0,300.0,0.0007814274776998062,0.0,100.0,300.0,0.0011510396692157845,0.0,100.0,300.0,0.000880282336022423,0.0,,,,,,,,,,,,
800,0.0,0.0,100,100,300.0,300.0,0.0005263217734118967,0.0007655593738067965,0.0,0.0,ofat_analysis_n_tribes_8,100,100,8,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,884618,100.0,300.0,0.0005018015892641767,0.0,100.0,300.0,0.0005846330073134199,0.0,100.0,300.0,0.0007138566516684244,0.0,100.0,300.0,0.001010799113559339,0.0,100.0,300.0,0.0004540734487525311,0.0,100.0,300.0,0.0006557112227215324,0.0,,,,,,,,
800,0.0,0.0,100,100,300.0,300.0,0.0007097810495868752,0.000589459084604716,0.0,0.0,ofat_analysis_n_tribes_8,100,100,8,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,482141,100.0,300.0,0.0006362695487343157,0.0,100.0,300.0,0.0005186195994213535,0.0,100.0,300.0,0.0007035945446139624,0.0,100.0,300.0,0.0006671004987635119,0.0,100.0,300.0,0.0006346443513684356,0.0,100.0,300.0,0.0007798652959943285,0.0,,,,,,,,
800,0.0,0.0,100,100,300.0,300.0,0.000907656489303888,0.0004335260115606938,0.0,0.0,ofat_analysis_n_tribes_8,100,100,8,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,428940,100.0,300.0,0.0009811310004765154,0.0,100.0,300.0,0.0006228026872955088,0.0,100.0,300.0,0.0005780346820809251,0.0,100.0,300.0,0.0007659218513684302,0.0,100.0,300.0,0.0007109641322069071,0.0,100.0,300.0,0.0005419075144508673,0.0,,,,,,,,
900,0.0,0.0,100,100,300.0,300.0,0.0008693744660216592,0.0008926670089992417,0.0,0.0,ofat_analysis_n_tribes_9,100,100,9,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,499442,100.0,300.0,0.0005368647100930568,0.0,100.0,300.0,0.0006809364823080853,0.0,100.0,300.0,0.0006784892357663508,0.0,100.0,300.0,0.0005010737294201864,0.0,100.0,300.0,0.0004294917680744454,0.0,100.0,300.0,0.0006963847261027858,0.0,100.0,300.0,0.0007909046898124876,0.0,,,,
900,0.0,0.0,100,100,300.0,300.0,0.0006185435836208171,0.0006492052831878222,0.0,0.0,ofat_analysis_n_tribes_9,100,100,9,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,244718,100.0,300.0,0.0004597727327855799,0.0,100.0,300.0,0.000895876812274481,0.0,100.0,300.0,0.0004029550033579585,0.0,100.0,300.0,0.0008795128988374073,0.0,100.0,300.0,0.0005055592866204017,0.0,100.0,300.0,0.0007373065563234328,0.0,100.0,300.0,0.00048632069418914914,0.0,,,,
900,0.0,0.0,100,100,300.0,300.0,0.0007268999628931719,0.0008211087158455577,0.0,0.0,ofat_analysis_n_tribes_9,100,100,9,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,397243,100.0,300.0,0.0007331755209514124,0.0,100.0,300.0,0.0007772740370363459,0.0,100.0,300.0,0.0010490923903487563,0.0,100.0,300.0,0.000713609160128685,0.0,100.0,300.0,0.000844254906039803,0.0,100.0,300.0,0.0006521256521256526,0.0,100.0,300.0,0.0008174338395051466,0.0,,,,
1000,0.0,0.0,100,100,300.0,300.0,0.00101810965582799,0.0004700139818236295,0.0,0.0,ofat_analysis_n_tribes_10,100,100,10,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,300818,100.0,300.0,0.0007895398375274541,0.0,100.0,300.0,0.0005422918155116301,0.0,100.0,300.0,0.0008179857638061975,0.0,100.0,300.0,0.000553527209499446,0.0,100.0,300.0,0.0007271903363234635,0.0,100.0,300.0,0.000777610900700884,0.0,100.0,300.0,0.0005159958720330239,0.0,100.0,300.0,0.0007070082397157203,0.0
1000,0.0,0.0,100,100,300.0,300.0,0.0005714908456843943,0.0007289137773008738,0.0,0.0,ofat_analysis_n_tribes_10,100,100,10,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,148226,100.0,300.0,0.00033875811295166146,0.0,100.0,300.0,0.0006605451605451605,0.0,100.0,300.0,0.0004654617396552883,0.0,100.0,300.0,0.0004902649902649905,0.0,100.0,300.0,0.00039281216700571555,0.0,100.0,300.0,0.0004678872420807907,0.0,100.0,300.0,0.0006489951489951489,0.0,100.0,300.0,0.0004006587232393685,0.0
1000,0.0,0.0,100,100,300.0,300.0,0.0004284581104737675,0.0007363850496681524,0.0,0.0,ofat_analysis_n_tribes_10,100,100,10,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,787201,100.0,300.0,0.0005227188050870552,0.0,100.0,300.0,0.0004915781103159115,0.0,100.0,300.0,0.0005940365569513264,0.0,100.0,300.0,0.0007787774730079597,0.0,100.0,300.0,0.000522301742210656,0.0,100.0,300.0,0.0009447819514560335,0.0,100.0,300.0,0.0005400919403899657,0.0,100.0,300.0,0.0010515186559848333,0.0
300,0.0,0.0,100,100,300.0,300.0,0.001590451602196044,0.0016242971340058726,0.0,0.0,ofat_analysis_n_agents_100,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,289299,100.0,300.0,0.0016596133100987476,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011183432597296707,0.001085890773605256,0.0,0.0,ofat_analysis_n_agents_100,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,279467,100.0,300.0,0.0017496687709453666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009461537777394662,0.0012520857834233332,0.0,0.0,ofat_analysis_n_agents_100,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,80432,100.0,300.0,0.0013125298885324503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.0,0.0,200,200,600.0,600.0,0.002924819625898127,0.002968433909334602,0.0,0.0,ofat_analysis_n_agents_200,100,100,3,200,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,230736,200.0,600.0,0.0023175881773578964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.0,0.0,200,200,600.0,600.0,0.0045917929389828254,0.003853828246911045,0.0,0.0,ofat_analysis_n_agents_200,100,100,3,200,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,221742,200.0,600.0,0.003938508338712202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.0,0.0,200,200,600.0,600.0,0.0029974356820374895,0.0035110693238213377,0.0,0.0,ofat_analysis_n_agents_200,100,100,3,200,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,445122,200.0,600.0,0.0028201304883512484,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,0.0,0.0,300,300,900.0,900.0,0.006858954867343091,0.006027446569131678,0.0,0.0,ofat_analysis_n_agents_300,100,100,3,300,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,325467,300.0,900.0,0.006259759481883536,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,0.0,0.0,300,300,900.0,900.0,0.006385134799649857,0.006621545489960154,0.0,0.0,ofat_analysis_n_agents_300,100,100,3,300,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,518192,300.0,900.0,0.005921065739461524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,0.0,0.0,300,300,900.0,900.0,0.004382672255179716,0.0046109457754513646,0.0,0.0,ofat_analysis_n_agents_300,100,100,3,300,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,404293,300.0,900.0,0.0040511309904641135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.0,0.0,400,400,1200.0,1200.0,0.00898943818003875,0.008805456033620832,0.0,0.0,ofat_analysis_n_agents_400,100,100,3,400,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,629380,400.0,1200.0,0.00818439236909723,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.0,0.0,400,400,1200.0,1200.0,0.009818957309242373,0.01001214751319223,0.0,0.0,ofat_analysis_n_agents_400,100,100,3,400,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,605116,400.0,1200.0,0.01095419393409538,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.0,0.0,400,400,1200.0,1200.0,0.009238392713648253,0.008876112793163561,0.0,0.0,ofat_analysis_n_agents_400,100,100,3,400,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,620466,400.0,1200.0,0.010176708434823115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,0.0,0.0,500,500,1500.0,1500.0,0.011563588163702045,0.011578161803414989,0.0,0.0,ofat_analysis_n_agents_500,100,100,3,500,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,217092,500.0,1500.0,0.011671997225660662,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,0.0,0.0,500,500,1500.0,1500.0,0.01408897474351542,0.013982749152198666,0.0,0.0,ofat_analysis_n_agents_500,100,100,3,500,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,963744,500.0,1500.0,0.014441545407260689,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,0.0,0.0,500,500,1500.0,1500.0,0.013727951907650516,0.013108726120264787,0.0,0.0,ofat_analysis_n_agents_500,100,100,3,500,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,732448,500.0,1500.0,0.012126640743539328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,0.0,0.0,600,600,1800.0,1800.0,0.014976193400977488,0.014818619208631801,0.0,0.0,ofat_analysis_n_agents_600,100,100,3,600,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,556056,600.0,1800.0,0.014315742492363065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,0.0,0.0,600,600,1800.0,1800.0,0.015133981178944678,0.015503529880474038,0.0,0.0,ofat_analysis_n_agents_600,100,100,3,600,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,139583,600.0,1800.0,0.014958370013020092,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,0.0,0.0,600,600,1800.0,1800.0,0.016265338885087226,0.016636603989053568,0.0,0.0,ofat_analysis_n_agents_600,100,100,3,600,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,943539,600.0,1800.0,0.01564220954505997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0.0,0.0,700,700,2100.0,2100.0,0.017014101807510684,0.016418343178206826,0.0,0.0,ofat_analysis_n_agents_700,100,100,3,700,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,541860,700.0,2100.0,0.016573782117371576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0.0,0.0,700,700,2100.0,2100.0,0.018234462581652372,0.01856903619116771,0.0,0.0,ofat_analysis_n_agents_700,100,100,3,700,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,59416,700.0,2100.0,0.01857979669424139,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0.0,0.0,700,700,2100.0,2100.0,0.019269806952924805,0.018411403554212766,0.0,0.0,ofat_analysis_n_agents_700,100,100,3,700,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,869182,700.0,2100.0,0.01871720610167204,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,0.0,0.0,800,800,2400.0,2400.0,0.022214141821307667,0.02270271562402935,0.0,0.0,ofat_analysis_n_agents_800,100,100,3,800,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,951973,800.0,2400.0,0.021917066119056847,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,0.0,0.0,800,800,2400.0,2400.0,0.020823311157530784,0.021632845857961176,0.0,0.0,ofat_analysis_n_agents_800,100,100,3,800,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,512851,800.0,2400.0,0.02196452775129818,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,0.0,0.0,800,800,2400.0,2400.0,0.024278893346596074,0.02301376312070351,0.0,0.0,ofat_analysis_n_agents_800,100,100,3,800,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,634939,800.0,2400.0,0.023054534068762803,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
