Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_generator,river_generator,location_generator,experiment_id,Tribe_2_Nomads,Tribe_2_Spice,Tribe_2_Clustering,Tribe_2_Trades,Tribe_3_Nomads,Tribe_3_Spice,Tribe_3_Clustering,Tribe_3_Trades,Tribe_4_Nomads,Tribe_4_Spice,Tribe_4_Clustering,Tribe_4_Trades,Tribe_5_Nomads,Tribe_5_Spice,Tribe_5_Clustering,Tribe_5_Trades,Tribe_6_Nomads,Tribe_6_Spice,Tribe_6_Clustering,Tribe_6_Trades,Tribe_7_Nomads,Tribe_7_Spice,Tribe_7_Clustering,Tribe_7_Trades,Tribe_8_Nomads,Tribe_8_Spice,Tribe_8_Clustering,Tribe_8_Trades,Tribe_9_Nomads,Tribe_9_Spice,Tribe_9_Clustering,Tribe_9_Trades
300,0.0,0.0,100,100,300.0,300.0,0.000981635676476637,0.0012913439957506123,0.0,0.0,ofat_analysis_vision_radius_7,100,100,3,100,4,7,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,666856,100.0,300.0,0.0010301702512086992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008472811373077729,0.0011905695391933925,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,501636,100.0,300.0,0.0008337766895525606,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007391397849462368,0.0007680286738351259,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,429112,100.0,300.0,0.0008165701681830718,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014042167326341808,0.0007387131030074339,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,29816,100.0,300.0,0.0009544253775546825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015511268352589632,0.0014313356142441607,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,903086,100.0,300.0,0.001433578082753496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001320158868545965,0.0009678686130299036,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,386142,100.0,300.0,0.0008872569840311779,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013238994756504488,0.0016645049718979673,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,279171,100.0,300.0,0.0017404324891459313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007917623693142919,0.0010221501383675493,0.0,0.0,ofat_analysis_alpha_0.17777777777777778,100,100,3,100,4,4,200,0.17777777777777778,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,826483,100.0,300.0,0.0008716359743757008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.002752842609216036,0.0014565850872099793,0.0,0.0,ofat_analysis_alpha_0.17777777777777778,100,100,3,100,4,4,200,0.17777777777777778,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,766065,100.0,300.0,0.0019671434914383893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012728551336146279,0.0009585545120457334,0.0,0.0,ofat_analysis_alpha_0.17777777777777778,100,100,3,100,4,4,200,0.17777777777777778,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,393810,100.0,300.0,0.0010015600297347954,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0016234376110552664,0.0018170073467980799,0.0,0.0,ofat_analysis_alpha_0.26666666666666666,100,100,3,100,4,4,200,0.26666666666666666,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,438367,100.0,300.0,0.0012057819423258523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011034449011548253,0.0010074725815922571,0.0,0.0,ofat_analysis_alpha_0.26666666666666666,100,100,3,100,4,4,200,0.26666666666666666,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,692393,100.0,300.0,0.0012486047883733188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008388916581610454,0.0008292296371766574,0.0,0.0,ofat_analysis_alpha_0.26666666666666666,100,100,3,100,4,4,200,0.26666666666666666,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,757386,100.0,300.0,0.0010254219183935059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015469613259668498,0.0008478385710608135,0.0,0.0,ofat_analysis_alpha_0.35555555555555557,100,100,3,100,4,4,200,0.35555555555555557,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,220749,100.0,300.0,0.0010591451163541705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007349950898337999,0.0008627508627508632,0.0,0.0,ofat_analysis_alpha_0.35555555555555557,100,100,3,100,4,4,200,0.35555555555555557,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,942278,100.0,300.0,0.0009245013803218572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009061039964435108,0.0009006826655628624,0.0,0.0,ofat_analysis_alpha_0.35555555555555557,100,100,3,100,4,4,200,0.35555555555555557,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,445008,100.0,300.0,0.0006837966938720475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008450704225352117,0.0005326832791621526,0.0,0.0,ofat_analysis_alpha_0.4444444444444445,100,100,3,100,4,4,200,0.4444444444444445,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,123031,100.0,300.0,0.0009204958637034971,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010350481105198092,0.0013148156818272468,0.0,0.0,ofat_analysis_alpha_0.4444444444444445,100,100,3,100,4,4,200,0.4444444444444445,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,429923,100.0,300.0,0.0011355695317959475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012508434547908239,0.0011172783074311092,0.0,0.0,ofat_analysis_alpha_0.4444444444444445,100,100,3,100,4,4,200,0.4444444444444445,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,474074,100.0,300.0,0.0013166329284750344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0005558799202062962,0.0007381257687311434,0.0,0.0,ofat_analysis_alpha_0.5333333333333333,100,100,3,100,4,4,200,0.5333333333333333,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,109170,100.0,300.0,0.0010005591764522548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015653775322283618,0.001527588005043005,0.0,0.0,ofat_analysis_alpha_0.5333333333333333,100,100,3,100,4,4,200,0.5333333333333333,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,907943,100.0,300.0,0.0013969431230169073,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012274959083469726,0.002300418257865065,0.0,0.0,ofat_analysis_alpha_0.5333333333333333,100,100,3,100,4,4,200,0.5333333333333333,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,215784,100.0,300.0,0.002112260880277352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009956004810546674,0.0010273014874241872,0.0,0.0,ofat_analysis_alpha_0.6222222222222222,100,100,3,100,4,4,200,0.6222222222222222,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,153202,100.0,300.0,0.000715746421267894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001021444236861344,0.0011259054102328281,0.0,0.0,ofat_analysis_alpha_0.6222222222222222,100,100,3,100,4,4,200,0.6222222222222222,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,11114,100.0,300.0,0.0012220254113158699,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006382978723404257,0.0011405103958295455,0.0,0.0,ofat_analysis_alpha_0.6222222222222222,100,100,3,100,4,4,200,0.6222222222222222,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,821398,100.0,300.0,0.0010183474219163998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011501955498371276,0.0016426122496911017,0.0,0.0,ofat_analysis_alpha_0.7111111111111111,100,100,3,100,4,4,200,0.7111111111111111,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,29961,100.0,300.0,0.0006504154157603981,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012428739633893252,0.0004686317763781879,0.0,0.0,ofat_analysis_alpha_0.7111111111111111,100,100,3,100,4,4,200,0.7111111111111111,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,834469,100.0,300.0,0.0006310724843926035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001180446258310552,0.0011777741477407774,0.0,0.0,ofat_analysis_alpha_0.7111111111111111,100,100,3,100,4,4,200,0.7111111111111111,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,604076,100.0,300.0,0.0014186746389193547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013959821193312398,0.0017108623611617089,0.0,0.0,ofat_analysis_alpha_0.8,100,100,3,100,4,4,200,0.8,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,194854,100.0,300.0,0.0014871153330629698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008753229974160211,0.0012790697674418606,0.0,0.0,ofat_analysis_alpha_0.8,100,100,3,100,4,4,200,0.8,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,857880,100.0,300.0,0.0010092266656407697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006720430107526884,0.0009568048165452186,0.0,0.0,ofat_analysis_alpha_0.8,100,100,3,100,4,4,200,0.8,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,731216,100.0,300.0,0.0006734882645392533,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009120879120879122,0.0010313915475205796,0.0,0.0,ofat_analysis_trade_percentage_0.0,100,100,3,100,4,4,200,0.2,0.0,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,461193,100.0,300.0,0.0008473748473748478,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001237449631559029,0.00157295953228632,0.0,0.0,ofat_analysis_trade_percentage_0.0,100,100,3,100,4,4,200,0.2,0.0,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,36349,100.0,300.0,0.0014006836236850262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000957589869944675,0.0015011344285452664,0.0,0.0,ofat_analysis_trade_percentage_0.0,100,100,3,100,4,4,200,0.2,0.0,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,725864,100.0,300.0,0.0012630689283617028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009641938647755679,0.0006625099248050071,0.0,0.0,ofat_analysis_trade_percentage_0.08888888888888889,100,100,3,100,4,4,200,0.2,0.08888888888888889,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,183956,100.0,300.0,0.001159209691732167,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010079267459341265,0.0009642811481878263,0.0,0.0,ofat_analysis_trade_percentage_0.08888888888888889,100,100,3,100,4,4,200,0.2,0.08888888888888889,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,783510,100.0,300.0,0.0011070025919448611,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011798988495031065,0.0008209548091490228,0.0,0.0,ofat_analysis_trade_percentage_0.08888888888888889,100,100,3,100,4,4,200,0.2,0.08888888888888889,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,37796,100.0,300.0,0.0011421640104712937,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012106306718523607,0.0009603350341773375,0.0,0.0,ofat_analysis_trade_percentage_0.17777777777777778,100,100,3,100,4,4,200,0.2,0.17777777777777778,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,438353,100.0,300.0,0.0014464938079133242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0021410228600895124,0.0014572303942016695,0.0,0.0,ofat_analysis_trade_percentage_0.17777777777777778,100,100,3,100,4,4,200,0.2,0.17777777777777778,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,536438,100.0,300.0,0.0015677527414071062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010379959527859715,0.0010896005326924384,0.0,0.0,ofat_analysis_trade_percentage_0.17777777777777778,100,100,3,100,4,4,200,0.2,0.17777777777777778,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,614179,100.0,300.0,0.001167276176405818,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001635981720727484,0.0017011707689673797,0.0,0.0,ofat_analysis_trade_percentage_0.26666666666666666,100,100,3,100,4,4,200,0.2,0.26666666666666666,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,505136,100.0,300.0,0.0019056060882195376,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007299270072992705,0.0009437531570802112,0.0,0.0,ofat_analysis_trade_percentage_0.26666666666666666,100,100,3,100,4,4,200,0.2,0.26666666666666666,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,251609,100.0,300.0,0.0007293903455900162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010304659498207888,0.0005505754758742808,0.0,0.0,ofat_analysis_trade_percentage_0.26666666666666666,100,100,3,100,4,4,200,0.2,0.26666666666666666,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,965369,100.0,300.0,0.0010868848839546694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0018886531948941229,0.0018895635579469082,0.0,0.0,ofat_analysis_trade_percentage_0.35555555555555557,100,100,3,100,4,4,200,0.2,0.35555555555555557,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,407167,100.0,300.0,0.0015614427033500966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006860142122789138,0.000982098532833312,0.0,0.0,ofat_analysis_trade_percentage_0.35555555555555557,100,100,3,100,4,4,200,0.2,0.35555555555555557,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,871316,100.0,300.0,0.0007461388547869058,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000545094152626363,0.000661977138207197,0.0,0.0,ofat_analysis_trade_percentage_0.35555555555555557,100,100,3,100,4,4,200,0.2,0.35555555555555557,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,17580,100.0,300.0,0.0007138674455404531,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010895376478578687,0.0014229653662187107,0.0,0.0,ofat_analysis_trade_percentage_0.4444444444444445,100,100,3,100,4,4,200,0.2,0.4444444444444445,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,135495,100.0,300.0,0.0012364498644986458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006943705123200495,0.0009205194023675876,0.0,0.0,ofat_analysis_trade_percentage_0.4444444444444445,100,100,3,100,4,4,200,0.2,0.4444444444444445,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,62928,100.0,300.0,0.0010032551366523478,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0018654370153007751,0.000925112068207788,0.0,0.0,ofat_analysis_trade_percentage_0.4444444444444445,100,100,3,100,4,4,200,0.2,0.4444444444444445,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,910479,100.0,300.0,0.0012153681629378213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001044217399870529,0.0007953520931106716,0.0,0.0,ofat_analysis_trade_percentage_0.5333333333333333,100,100,3,100,4,4,200,0.2,0.5333333333333333,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,944210,100.0,300.0,0.0013545272875679021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009227953155846899,0.0011115091950006561,0.0,0.0,ofat_analysis_trade_percentage_0.5333333333333333,100,100,3,100,4,4,200,0.2,0.5333333333333333,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,921182,100.0,300.0,0.0010806798093325612,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014426408565436282,0.0010259516847431437,0.0,0.0,ofat_analysis_trade_percentage_0.5333333333333333,100,100,3,100,4,4,200,0.2,0.5333333333333333,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,462479,100.0,300.0,0.0010251485603598284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015372277183300807,0.001330834214374982,0.0,0.0,ofat_analysis_trade_percentage_0.6222222222222222,100,100,3,100,4,4,200,0.2,0.6222222222222222,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,350632,100.0,300.0,0.0011645398646922655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011827956989247314,0.00105551713695553,0.0,0.0,ofat_analysis_trade_percentage_0.6222222222222222,100,100,3,100,4,4,200,0.2,0.6222222222222222,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,666687,100.0,300.0,0.0013648006231870295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012032453245324538,0.0010519801980198025,0.0,0.0,ofat_analysis_trade_percentage_0.6222222222222222,100,100,3,100,4,4,200,0.2,0.6222222222222222,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,460007,100.0,300.0,0.0010651941434838277,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0022432081381182833,0.001158208381391773,0.0,0.0,ofat_analysis_trade_percentage_0.7111111111111111,100,100,3,100,4,4,200,0.2,0.7111111111111111,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,826769,100.0,300.0,0.0015315854848726828,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015772870662460574,0.0012763109486422814,0.0,0.0,ofat_analysis_trade_percentage_0.7111111111111111,100,100,3,100,4,4,200,0.2,0.7111111111111111,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,13344,100.0,300.0,0.00129351020518213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015380714836828872,0.001819720039900085,0.0,0.0,ofat_analysis_trade_percentage_0.7111111111111111,100,100,3,100,4,4,200,0.2,0.7111111111111111,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,693226,100.0,300.0,0.001715057885350459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010080645161290327,0.0008842729706413373,0.0,0.0,ofat_analysis_trade_percentage_0.8,100,100,3,100,4,4,200,0.2,0.8,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,943571,100.0,300.0,0.0015071958815455176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011363502144092034,0.0012927742731904301,0.0,0.0,ofat_analysis_trade_percentage_0.8,100,100,3,100,4,4,200,0.2,0.8,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,981735,100.0,300.0,0.0009033466193808916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010227750752177924,0.001077033935965645,0.0,0.0,ofat_analysis_trade_percentage_0.8,100,100,3,100,4,4,200,0.2,0.8,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,154313,100.0,300.0,0.0012065105886359582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
