,Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_2_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_2_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_2_Clustering,Tribe_0_Trades,Tribe_1_Trades,Tribe_2_Trades
0,600,0.0,0.0,200,200,200,600.0,600.0,600.0,0.002253050011666957,0.0019303565736214622,0.0020214680402742577,0.0,0.0,0.0
1,600,0.0,0.0,200,200,200,584.2828479999987,568.9632319999985,576.0197119999984,0.0024036608184247236,0.0019260448125937401,0.0021277299087662386,18.5,12.5,19.0
2,600,0.0,0.0,200,200,200,575.5186814156802,546.7334716354563,551.2602205716483,0.002546581279423081,0.0021335822864729332,0.002294626264561826,20.0,10.5,16.5
3,600,0.0,1.1666666666666667,200,200,200,552.6253614907228,530.3549811349392,526.4450701395064,0.0027934429485979915,0.002570002337680157,0.002443046634746472,21.666666666666668,13.0,15.5
4,600,0.0,3.625,200,200,200,518.3108888613576,509.56217516017944,505.6620343420019,0.0030329157146886257,0.002605222748443261,0.002660173242481735,22.875,15.5,17.875
5,598,0.0,6.5,200,198,200,497.6167772248537,482.1417860412696,491.1837978578771,0.003355620476893204,0.002806338565399232,0.002733777532147521,23.7,16.4,19.7
6,596,0.0,10.166666666666666,199,198,199,482.0216876327421,458.4020988219827,471.8483792718148,0.003811854062711379,0.0034183829120035853,0.002944734928523274,25.333333333333332,18.5,21.583333333333332
7,591,0.0,12.571428571428571,199,196,196,469.5700292569652,431.86766264389354,441.4190153456734,0.0039619282484436935,0.003789136681323206,0.0033225673993845586,28.0,20.428571428571427,22.857142857142858
8,584,0.0,14.125,198,193,193,449.68925941937994,401.4380169851049,407.135650579094,0.004454716129831474,0.004157385060446732,0.0035682487015002767,31.0,22.0625,23.6875
9,580,0.0,16.61111111111111,195,192,193,438.29012566725,386.3496915972885,384.26163786644946,0.005034406802665843,0.004282484955041745,0.00362810167942642,32.72222222222222,23.944444444444443,24.0
10,564,0.0,20.25,188,186,190,421.28332956344525,372.26315408930395,368.5334050902533,0.006039859503771622,0.0047955259060199155,0.0036882622966652664,34.95,26.0,24.5
11,553,0.0,23.136363636363637,185,183,185,400.44232097733754,357.73550374401054,347.78152861202705,0.006179887308306798,0.005015120211924155,0.003827143078754433,36.22727272727273,27.136363636363637,25.181818181818183
12,542,0.0,25.375,183,179,180,383.739962416705,332.76660186404536,329.13600016015823,0.006719881042328621,0.005375108833530237,0.0038552394405581636,37.416666666666664,28.0,25.375
13,530,0.0,27.23076923076923,177,176,177,360.3275796273102,307.14250995858896,307.91091589156736,0.007275969809039884,0.005850794187751804,0.003977171079996453,39.15384615384615,28.846153846153847,25.307692307692307
14,517,0.0,29.75,172,171,174,350.21677433509694,278.39469232781266,288.3353699258533,0.007694011179407424,0.005878171537184308,0.004367507562570836,40.535714285714285,29.321428571428573,25.607142857142858
15,503,0.0,30.9,169,164,170,333.0513346304462,260.0290870025046,277.13441676877835,0.00800885950999407,0.006174819429935371,0.004336633737378082,41.2,29.266666666666666,25.633333333333333
16,487,0.0,33.125,166,159,162,322.26397921003047,248.64006527484534,271.3293333060642,0.007987785247840704,0.0068674083502862715,0.004325897643756225,42.125,29.875,25.65625
17,465,0.0,34.35294117647059,161,152,152,307.2287659600008,233.5295407401672,258.23900918313905,0.00793194675241911,0.0071445780511961605,0.004366163391960556,42.029411764705884,30.5,25.676470588235293
18,442,0.0,35.888888888888886,157,143,142,292.68097733267746,217.2219605967923,238.84879570609067,0.008411807565959011,0.006448408213902852,0.004898049290126214,42.138888888888886,30.944444444444443,25.63888888888889
19,426,0.0,36.94736842105263,150,138,138,282.5140803911947,208.41371196627728,225.27262243904167,0.008074102700224316,0.007161134282497449,0.005846922647430204,41.68421052631579,31.18421052631579,25.526315789473685
20,403,0.0,37.95,145,130,128,297.9053417944139,216.28288952567078,219.10146357801568,0.002744232448619281,0.002648328740053559,0.0018259668768143308,41.175,31.45,25.2
21,389,0.0,38.214285714285715,139,126,124,313.1542574024365,221.63029583389778,228.22844971850876,0.002849391539561045,0.002703597390545056,0.0019609121415729226,40.785714285714285,31.80952380952381,25.023809523809526
22,378,0.0,38.54545454545455,134,122,122,325.2306933405972,225.91800708190715,239.12805249063945,0.002994743086471206,0.0026988433750762585,0.0020881408410872953,40.70454545454545,32.0,24.886363636363637
23,366,0.0,38.43478260869565,130,119,117,333.0762584698458,225.69019104165406,247.89799436082168,0.003025474673822932,0.0026260862947629347,0.0020298927878077177,40.52173913043478,32.108695652173914,24.608695652173914
24,355,0.0,38.125,126,118,111,338.7447898037419,225.96453137992066,247.70876215333473,0.0028806939459495007,0.002599356535865587,0.0019332171919542514,40.5,32.333333333333336,24.25
25,336,0.0,37.74,118,113,105,340.9660877951416,224.24553184422953,263.15009987408007,0.002641469861787431,0.0027367930733600524,0.0020595597082547234,40.12,32.5,24.08
26,327,0.0,37.34615384615385,115,110,102,339.85322634650265,220.58719393192266,266.7467728270474,0.002919025038930263,0.0027164554655241756,0.0020281615086250853,39.76923076923077,32.67307692307692,24.01923076923077
27,321,0.0,36.851851851851855,112,108,101,339.2798057010561,213.9215045703365,269.2442892418414,0.0031471980373330723,0.002715171661785123,0.0019226878407119748,39.592592592592595,32.5,23.85185185185185
28,307,0.0,36.55357142857143,108,104,95,336.61637499723645,208.70325058467108,263.775339282672,0.0033090469230002196,0.0025658222695552563,0.0021892437607850088,39.25,32.339285714285715,23.714285714285715
29,298,0.0,36.03448275862069,106,102,90,328.96339259569436,207.61696080000283,255.34261685621877,0.0035024011476431755,0.00273822533445517,0.0020946926221664768,39.03448275862069,32.39655172413793,23.620689655172413
30,281,0.0,35.6,104,92,85,323.89884909684093,202.51259851443857,256.0801396942308,0.003183382028729005,0.002730546388143491,0.002111685427750069,38.75,32.06666666666667,23.633333333333333
31,273,0.0,35.38709677419355,100,91,82,316.7493417956672,186.82777085581887,252.52489525294524,0.0035562558646308785,0.002771752545473105,0.0020209245751871135,38.46774193548387,31.822580645161292,23.548387096774192
32,268,0.0,35.25,98,89,81,302.8456962591737,176.01097356952806,246.20308290467304,0.0038398309647063294,0.002717749440082435,0.0021941906849683476,38.140625,31.703125,23.453125
33,260,0.0,35.40909090909091,94,87,79,293.45548772812816,175.82054072707186,245.4942058181498,0.0035077329145125676,0.0030688386627711448,0.0021463493155559777,37.65151515151515,31.5,23.46969696969697
34,256,0.0,35.26470588235294,93,84,79,286.44003299989964,169.82696156324783,247.40018586253976,0.0036920781963651677,0.0028185932764888447,0.0021819674508549865,37.23529411764706,31.36764705882353,23.352941176470587
35,249,0.0,35.3,90,83,76,280.1393376204663,160.07024083648705,243.35373993572748,0.0035614140929900884,0.0028586968128100775,0.00220202053537413,36.81428571428572,31.085714285714285,23.085714285714285
36,241,0.0,35.236111111111114,88,78,75,280.6004047032553,159.5582590394248,238.23178591593094,0.003313120376198704,0.002775696739465884,0.0022127329957227194,36.55555555555556,30.76388888888889,22.86111111111111
37,237,0.0,35.027027027027025,88,74,75,282.26164225934417,159.69121364231458,232.6090653194692,0.003403373544539759,0.0027646839862631462,0.002385346449452038,36.2972972972973,30.405405405405407,22.58108108108108
38,230,0.0,34.8421052631579,87,70,73,274.9339467097186,158.48856565030798,216.155862695958,0.0036376524511354865,0.0027918590890566005,0.002402891620881212,35.921052631578945,30.07894736842105,22.43421052631579
39,222,0.0,34.717948717948715,84,66,72,271.56581606176667,159.6555731303104,207.44074454693668,0.0036910429807043904,0.0025897306965468204,0.0025295943875798285,35.6025641025641,29.705128205128204,22.294871794871796
40,218,0.0,34.475,83,66,69,262.03104700020873,154.71139464653928,204.50769147580525,0.0036509750726385075,0.002967253025853814,0.0025492028106525004,35.3625,29.375,22.25
41,216,0.0,34.18292682926829,83,66,67,267.25809223763025,147.46187672761587,206.43781619727756,0.0036548608403825806,0.0027777777777777727,0.002648507670715141,34.91463414634146,29.097560975609756,22.097560975609756
42,212,0.0,33.75,82,64,66,267.4679232826351,140.5448945638626,207.06597841518663,0.0035831850988570536,0.0028516639861437534,0.002299610924414301,34.51190476190476,28.666666666666668,21.916666666666668
43,208,0.0,33.45348837209303,81,62,65,266.7885692441494,137.756592338748,207.47733172271012,0.003782973921875638,0.0025479838720324425,0.002334018094234715,34.03488372093023,28.232558139534884,21.61627906976744
44,204,0.0,33.13636363636363,81,59,64,262.54867784238127,130.40152891828504,196.8490209155427,0.0037299939859345853,0.002430408092351644,0.002103246611180666,33.54545454545455,27.90909090909091,21.46590909090909
45,202,0.0,32.68888888888889,80,58,64,258.66080894845805,130.245085650596,195.11110676480408,0.003367602043908449,0.0025555668324368187,0.002423067268112967,33.25555555555555,27.57777777777778,21.255555555555556
46,201,0.0,32.27173913043478,79,58,64,252.70006432698662,127.75993353131412,190.95246124097446,0.003513672528635116,0.002910097637262771,0.0026276934275817885,32.81521739130435,27.206521739130434,21.108695652173914
47,194,0.0,31.97872340425532,76,55,63,253.34190585829532,133.39953227723782,193.01290123752815,0.003367003367003362,0.0027351807012823935,0.0025772124749003605,32.43617021276596,26.882978723404257,21.04255319148936
48,189,0.0,31.635416666666668,73,55,61,238.30059997613887,130.93457981837727,192.89155899096068,0.003089866721032045,0.0026151703619300805,0.002310695872657046,32.010416666666664,26.520833333333332,20.875
49,184,0.0,31.214285714285715,72,53,59,235.0965193167682,135.3694331685934,191.98017894661604,0.0033759820426487053,0.0022733686067019396,0.0027196061327001814,31.632653061224488,26.122448979591837,20.663265306122447
50,180,0.0,30.78,71,51,58,233.04234828995163,138.7453064519195,190.84780110428207,0.003149606299212595,0.00205187586845762,0.0025123074720345886,31.21,25.75,20.49
51,175,0.0,30.42156862745098,68,51,56,250.03517944315007,144.952099642508,194.30623524810284,0.0012633919547200309,0.0007829032946978081,0.0008602149596691741,30.80392156862745,25.352941176470587,20.294117647058822
52,174,0.0,30.0,68,51,55,256.47417004010913,146.46738920841838,196.16492660161367,0.0010995590250192846,0.0007830979560828183,0.0007807802618028429,30.423076923076923,25.028846153846153,20.125
53,173,0.0,29.62264150943396,68,51,54,267.0766955583283,151.86641805286095,193.0336179044088,0.0012004801920768293,0.0007429456613866174,0.0007693035909706429,30.141509433962263,24.669811320754718,19.962264150943398
54,170,0.0,29.333333333333332,68,49,53,276.03268877159974,163.1315608883241,195.65647580118522,0.0011921172491679074,0.0007393715341959339,0.000810718960843449,29.90740740740741,24.38888888888889,19.76851851851852
55,168,0.0,28.918181818181818,67,48,53,283.69162515877434,166.5305918700627,202.91068350292247,0.001074235607732907,0.0006519453207150376,0.0007227500177986265,29.672727272727272,24.072727272727274,19.654545454545456
56,166,0.0,28.482142857142858,67,47,52,292.9716225075272,170.57519734229714,209.76463819721997,0.0011449754604271627,0.0007119741100323631,0.0008138525903677055,29.491071428571427,23.75,19.491071428571427
57,162,0.0,28.035087719298247,66,46,50,308.11236449371154,172.27645575559333,218.1119382518583,0.001173494411523861,0.0007289595758780656,0.0007850206834764102,29.30701754385965,23.473684210526315,19.32456140350877
58,161,0.0,27.603448275862068,66,46,49,315.6434401263456,175.8233108197565,222.67226873741274,0.0011021180833580774,0.0006953790937640205,0.0007996242666894244,29.051724137931036,23.17241379310345,19.086206896551722
59,161,0.0,27.194915254237287,66,46,49,328.0796041585302,185.37042471305574,227.3722027513692,0.001055963732565975,0.0006189821182943612,0.0007214759106093365,28.76271186440678,22.915254237288135,18.991525423728813
60,158,0.0,26.833333333333332,66,45,47,335.95520137396625,187.70785433985736,229.75569175694116,0.001031505316964728,0.0007251461988304102,0.0006615591821028153,28.483333333333334,22.666666666666668,18.875
61,155,0.0,26.491803278688526,66,43,46,333.9255652393024,187.0353102688418,229.41688372696063,0.0012203013761242294,0.000788935463621085,0.0006963645673323102,28.188524590163933,22.40983606557377,18.762295081967213
62,154,0.0,26.18548387096774,66,42,46,342.399598139338,188.44760196274837,235.71990553418112,0.0010694108151735268,0.000682831070857953,0.0006342367455456767,27.951612903225808,22.217741935483872,18.56451612903226
63,155,0.0,25.976190476190474,66,42,47,352.93983755779567,190.0687834355579,244.66573474427835,0.0011210762331838563,0.0009048163361009582,0.0006488338032383035,27.714285714285715,22.023809523809526,18.41269841269841
64,153,0.0,25.7265625,64,42,47,357.5917963527534,189.84613295786164,255.67940179015378,0.0011952320004137088,0.000798310060226828,0.0006681584155113232,27.4375,21.8046875,18.265625
65,152,0.0,25.43846153846154,64,42,46,365.20554776988365,186.28178706384895,259.6960223173503,0.001242195869814178,0.0007522171009598576,0.0007297008654650247,27.176923076923078,21.546153846153846,18.06923076923077
66,151,0.0,25.196969696969695,63,42,46,366.2202434017772,178.28427660103418,261.54132031428577,0.0012700654649807186,0.0007459991358296452,0.0007704748566093115,26.916666666666668,21.28030303030303,17.924242424242426
67,150,0.0,24.955223880597014,63,41,46,364.6158770025194,174.7785114661055,258.09591724412746,0.0012389739961866193,0.0009213855033538848,0.0007874644464873788,26.671641791044777,21.059701492537314,17.80597014925373
68,149,0.0,24.705882352941178,63,41,45,371.6167843196325,175.26151402646343,254.76688661933287,0.0012643626529559187,0.0008565761831048221,0.0008302358176666185,26.441176470588236,20.919117647058822,17.654411764705884
69,150,0.0,24.42753623188406,63,41,46,373.077137264039,171.43117126799615,249.36860130364454,0.0012601850947715606,0.0008131096445101807,0.0007797270955165703,26.217391304347824,20.72463768115942,17.5
70,149,0.0,24.178571428571427,63,41,45,373.32121950014414,160.73038765406721,243.97867668131286,0.0012330814769717262,0.0008039949049122049,0.0007932164989031783,25.957142857142856,20.55,17.364285714285714
71,149,0.0,23.95774647887324,63,41,45,372.75718848875925,161.1654761399073,240.28876663023055,0.001223963144500067,0.0007775586507251746,0.0006915211061830744,25.760563380281692,20.387323943661972,17.253521126760564
72,149,0.0,23.76388888888889,63,41,45,377.54532158638415,159.58817717666722,240.42576469242624,0.0012447454720898243,0.0008314692393064149,0.0008221691252414398,25.569444444444443,20.194444444444443,17.118055555555557
73,146,0.0,23.568493150684933,62,39,45,379.58981297046154,156.67335035353676,242.3300176251342,0.0012455271787889459,0.0008788895659950659,0.0007754951872643411,25.404109589041095,19.965753424657535,16.958904109589042
74,145,0.0,23.33108108108108,62,38,45,377.4115559064759,145.98747605639835,241.2892798445833,0.0012272720352963324,0.000795177442138733,0.0007863583593594658,25.236486486486488,19.77027027027027,16.81756756756757
75,142,0.0,23.153333333333332,62,36,44,381.28283089149363,139.83880524878506,238.69888882311506,0.0013082010263933883,0.0008785081078636415,0.0007128219987092356,25.073333333333334,19.606666666666666,16.733333333333334
76,139,0.0,22.93421052631579,61,34,44,381.3056757651513,134.42341461386198,239.93377533382005,0.001552564079047129,0.0008019121992542649,0.0007587031024531032,24.88157894736842,19.42763157894737,16.592105263157894
77,139,0.0,22.766233766233768,61,34,44,387.04498028811025,129.85030561310433,238.23345009364667,0.0015191072744499417,0.0008206840048272283,0.0008698381506045481,24.655844155844157,19.253246753246753,16.435064935064936
78,139,0.0,22.596153846153847,62,33,44,391.40849738991744,124.96823243820577,242.05604370367004,0.0014201653156350948,0.0008934840415349781,0.0008533444012615547,24.42948717948718,19.05128205128205,16.294871794871796
79,136,0.0,22.49367088607595,61,32,43,401.43251698349366,123.1296226246796,243.484518023894,0.0013427918625077153,0.0009101922587216717,0.0008348062953995168,24.253164556962027,18.88607594936709,16.164556962025316
80,134,0.0,22.2875,61,30,43,410.3991540510091,122.30410651475529,240.47680350664095,0.0013732383074714326,0.0009037723307146368,0.0009241977241254754,24.0875,18.7375,16.025
81,133,0.0,22.09259259259259,60,30,43,413.6705881169227,116.99667678404333,233.2478153663495,0.0012027474506755918,0.0008946126964312167,0.0010195666068740865,23.925925925925927,18.580246913580247,15.895061728395062
82,133,0.0,21.859756097560975,60,30,43,419.7327536750085,110.40240756149075,223.86085480503417,0.0013338822395592136,0.000678994422869863,0.0012912854454610351,23.75,18.4390243902439,15.768292682926829
83,132,0.0,21.66867469879518,59,30,43,430.9022637884076,105.90406408048221,225.80291140917365,0.0015041920507367136,0.0008457581505884805,0.0011632133769538362,23.572289156626507,18.27710843373494,15.650602409638553
84,134,0.0,21.470238095238095,61,30,43,433.9826376265228,101.39237674820042,214.78503024396818,0.0019238285885957809,0.0007797282754909878,0.0012595731324544894,23.375,18.107142857142858,15.553571428571429
85,134,0.0,21.33529411764706,61,30,43,439.7541751514356,95.2283496453136,205.64193842847126,0.0019304203458093462,0.000832895087630881,0.0014362079673498366,23.235294117647058,17.94705882352941,15.441176470588236
86,134,0.0,21.21511627906977,62,29,43,445.8557646252413,93.55971709409374,199.5969976052125,0.0019450137830291476,0.0008080334160915949,0.0014266490910089535,23.087209302325583,17.796511627906977,15.331395348837209
87,132,0.0,21.103448275862068,61,28,43,449.96142822047597,93.64610282232418,197.00461210400542,0.001948398582904745,0.000670433462641255,0.0014187776341753292,22.95977011494253,17.632183908045977,15.206896551724139
88,132,0.0,20.948863636363637,61,28,43,447.8667824093438,91.77132076139094,199.4584141546712,0.002065008315448483,0.0008888888888888896,0.0016244549834688513,22.818181818181817,17.494318181818183,15.073863636363637
89,129,0.0,20.865168539325843,60,27,42,448.2101008308105,85.95678786320158,191.17004069958656,0.002495249567313519,0.0007889301630748105,0.0012468249019464955,22.707865168539325,17.337078651685392,14.94943820224719
90,127,0.0,20.744444444444444,60,27,40,445.23887751247366,82.38289373290284,186.7023991806642,0.0020736838399594915,0.0007217063457922102,0.0011527636091001846,22.61111111111111,17.17222222222222,14.833333333333334
91,127,0.0,20.587912087912088,61,27,39,449.30519856449257,78.41682970504777,187.17547664827072,0.0022665472727052684,0.0007033071343082488,0.0011459403516700202,22.5,17.01098901098901,14.719780219780219
92,128,0.0,20.440217391304348,62,27,39,460.96330535856794,78.23551647189137,190.7789287347984,0.0028179669436052945,0.0007761516450456363,0.001182592873428534,22.39673913043478,16.85326086956522,14.630434782608695
93,130,0.0,20.327956989247312,64,27,39,468.23689971723076,73.45280385974982,188.34296817538086,0.0032517638527279464,0.000722778078574766,0.0010881877022653732,22.301075268817204,16.682795698924732,14.559139784946236
94,129,0.0,20.22872340425532,64,26,39,483.242546311209,73.63879655153067,188.66438262171647,0.003104173287841931,0.0008714310737432126,0.0011240834436871436,22.170212765957448,16.55851063829787,14.457446808510639
95,128,0.0,20.1,64,25,39,495.9559216046567,69.49525852132165,183.28179680514634,0.003045901192364057,0.0009068124857598543,0.0010684094466454003,22.068421052631578,16.442105263157895,14.347368421052632
96,127,0.0,19.9375,64,25,38,506.1441417275882,67.1639077334012,175.39528241892666,0.0027161368633431297,0.0009665838166252421,0.001162680412598527,21.96875,16.322916666666668,14.25
97,127,0.0,19.804123711340207,64,25,38,515.0583621193987,65.11525766056681,174.21858236680637,0.0031846395407751156,0.0008821012064956703,0.0014790439556036403,21.90721649484536,16.185567010309278,14.170103092783505
98,125,0.0,19.6734693877551,63,25,37,522.2730855125815,64.079269907518,176.81624139792962,0.002881350583244899,0.0008581845022522989,0.0015504117631777226,21.862244897959183,16.04591836734694,14.066326530612244
99,123,0.0,19.505050505050505,63,23,37,529.2119316839655,66.08354852081321,174.37043777375428,0.0033120906983191076,0.0006707590655746188,0.0013391996647810613,21.757575757575758,15.909090909090908,13.969696969696969
100,124,0.0,19.335,64,23,37,522.2486749736639,61.8710816095291,170.60293677209668,0.0036827446212561866,0.00043889027177479575,0.0013331322397888863,21.655,15.775,13.86
